SS1,SS2,link
auroravid.to,auroravid.to,100
auroravid.to,bitvid.sx,53.01204819
auroravid.to,cloudtime.to,67.04545455
auroravid.to,daclips.co,11.65048544
auroravid.to,daclips.in,11.65048544
auroravid.to,divxstage.to,67.04545455
auroravid.to,estream.to,32.29813665
auroravid.to,gorillavid.co,6.707317073
auroravid.to,gorillavid.in,6.707317073
auroravid.to,movpod.in,13.37579618
auroravid.to,movpod.ne,13.37579618
auroravid.to,movshare.ne,47.11538462
auroravid.to,novamov.co,100
auroravid.to,nowvideo.sx,63.69426752
auroravid.to,openload.co,41.55844156
auroravid.to,speedvid.ne,21.53846154
auroravid.to,streamango.co,9.726443769
auroravid.to,streamflv.co,5.042016807
auroravid.to,streamin.to,27.20588235
auroravid.to,streamplay.to,39.62264151
auroravid.to,thevideo.me,33.99209486
auroravid.to,thevideobee.to,24.81751825
auroravid.to,veehd.co,4.701627486
auroravid.to,veoh.co,11.35646688
auroravid.to,videoweed.co,53.01204819
auroravid.to,videoweed.es,53.01204819
auroravid.to,vidlox.tv,25.92592593
auroravid.to,vidto.me,6.146572104
auroravid.to,vidtodo.co,21.62162162
auroravid.to,vidup.me,9.418282548
auroravid.to,vidzi.tv,23.52941176
auroravid.to,watchers.to,10.23890785
bitvid.sx,auroravid.to,56.62650602
bitvid.sx,bitvid.sx,100
bitvid.sx,cloudtime.to,79.06976744
bitvid.sx,daclips.co,8.524590164
bitvid.sx,daclips.in,8.524590164
bitvid.sx,divxstage.to,79.06976744
bitvid.sx,estream.to,39.49044586
bitvid.sx,gorillavid.co,6.790123457
bitvid.sx,gorillavid.in,6.790123457
bitvid.sx,movpod.in,8.387096774
bitvid.sx,movpod.ne,8.387096774
bitvid.sx,movshare.ne,41.17647059
bitvid.sx,novamov.co,56.62650602
bitvid.sx,nowvideo.sx,75.81699346
bitvid.sx,openload.co,34.36123348
bitvid.sx,speedvid.ne,23.4375
bitvid.sx,streamango.co,8.615384615
bitvid.sx,streamflv.co,9.631728045
bitvid.sx,streamin.to,30.59701493
bitvid.sx,streamplay.to,38.46153846
bitvid.sx,thevideo.me,25.70281124
bitvid.sx,thevideobee.to,21.48148148
bitvid.sx,veehd.co,5.464480874
bitvid.sx,veoh.co,5.111821086
bitvid.sx,videoweed.co,100
bitvid.sx,videoweed.es,100
bitvid.sx,vidlox.tv,37.73584906
bitvid.sx,vidto.me,3.818615752
bitvid.sx,vidtodo.co,18.82352941
bitvid.sx,vidup.me,12.88515406
bitvid.sx,vidzi.tv,25.30120482
bitvid.sx,watchers.to,8.996539792
cloudtime.to,auroravid.to,67.04545455
cloudtime.to,bitvid.sx,79.06976744
cloudtime.to,cloudtime.to,100
cloudtime.to,daclips.co,10.15873016
cloudtime.to,daclips.in,10.15873016
cloudtime.to,divxstage.to,100
cloudtime.to,estream.to,40.71856287
cloudtime.to,gorillavid.co,5.389221557
cloudtime.to,gorillavid.in,5.389221557
cloudtime.to,movpod.in,11.25
cloudtime.to,movpod.ne,11.25
cloudtime.to,movshare.ne,42.05607477
cloudtime.to,novamov.co,67.04545455
cloudtime.to,nowvideo.sx,74.84662577
cloudtime.to,openload.co,40.50632911
cloudtime.to,speedvid.ne,23.30827068
cloudtime.to,streamango.co,8.358208955
cloudtime.to,streamflv.co,4.958677686
cloudtime.to,streamin.to,33.09352518
cloudtime.to,streamplay.to,41.28440367
cloudtime.to,thevideo.me,39.38223938
cloudtime.to,thevideobee.to,22.14285714
cloudtime.to,veehd.co,7.871198569
cloudtime.to,veoh.co,8.049535604
cloudtime.to,videoweed.co,79.06976744
cloudtime.to,videoweed.es,79.06976744
cloudtime.to,vidlox.tv,30.63063063
cloudtime.to,vidto.me,5.594405594
cloudtime.to,vidtodo.co,24.1509434
cloudtime.to,vidup.me,10.89918256
cloudtime.to,vidzi.tv,21.59090909
cloudtime.to,watchers.to,10.70234114
daclips.co,auroravid.to,22.65372168
daclips.co,bitvid.sx,17.04918033
daclips.co,cloudtime.to,19.68253968
daclips.co,daclips.co,100
daclips.co,daclips.in,100
daclips.co,divxstage.to,19.68253968
daclips.co,estream.to,25.33333333
daclips.co,gorillavid.co,77.94432548
daclips.co,gorillavid.in,77.94432548
daclips.co,movpod.in,89.18322296
daclips.co,movpod.ne,89.18322296
daclips.co,movshare.ne,20.17291066
daclips.co,novamov.co,22.65372168
daclips.co,nowvideo.sx,16.21621622
daclips.co,openload.co,18.91891892
daclips.co,speedvid.ne,16.54135338
daclips.co,streamango.co,2.991452991
daclips.co,streamflv.co,6.048387097
daclips.co,streamin.to,22.38442822
daclips.co,streamplay.to,21.65242165
daclips.co,thevideo.me,21.42857143
daclips.co,thevideobee.to,38.7409201
daclips.co,veehd.co,4.913294798
daclips.co,veoh.co,3.947368421
daclips.co,videoweed.co,17.04918033
daclips.co,videoweed.es,17.04918033
daclips.co,vidlox.tv,18.5915493
daclips.co,vidto.me,6.40569395
daclips.co,vidtodo.co,31.15577889
daclips.co,vidup.me,7.6
daclips.co,vidzi.tv,27.83171521
daclips.co,watchers.to,6.018518519
daclips.in,auroravid.to,22.65372168
daclips.in,bitvid.sx,17.04918033
daclips.in,cloudtime.to,19.68253968
daclips.in,daclips.co,100
daclips.in,daclips.in,100
daclips.in,divxstage.to,19.68253968
daclips.in,estream.to,25.33333333
daclips.in,gorillavid.co,77.94432548
daclips.in,gorillavid.in,77.94432548
daclips.in,movpod.in,89.18322296
daclips.in,movpod.ne,89.18322296
daclips.in,movshare.ne,20.17291066
daclips.in,novamov.co,22.65372168
daclips.in,nowvideo.sx,16.21621622
daclips.in,openload.co,18.91891892
daclips.in,speedvid.ne,16.54135338
daclips.in,streamango.co,2.991452991
daclips.in,streamflv.co,6.048387097
daclips.in,streamin.to,22.38442822
daclips.in,streamplay.to,21.65242165
daclips.in,thevideo.me,21.42857143
daclips.in,thevideobee.to,38.7409201
daclips.in,veehd.co,4.913294798
daclips.in,veoh.co,3.947368421
daclips.in,videoweed.co,17.04918033
daclips.in,videoweed.es,17.04918033
daclips.in,vidlox.tv,18.5915493
daclips.in,vidto.me,6.40569395
daclips.in,vidtodo.co,31.15577889
daclips.in,vidup.me,7.6
daclips.in,vidzi.tv,27.83171521
daclips.in,watchers.to,6.018518519
divxstage.to,auroravid.to,67.04545455
divxstage.to,bitvid.sx,79.06976744
divxstage.to,cloudtime.to,100
divxstage.to,daclips.co,10.15873016
divxstage.to,daclips.in,10.15873016
divxstage.to,divxstage.to,100
divxstage.to,estream.to,40.71856287
divxstage.to,gorillavid.co,5.389221557
divxstage.to,gorillavid.in,5.389221557
divxstage.to,movpod.in,11.25
divxstage.to,movpod.ne,11.25
divxstage.to,movshare.ne,42.05607477
divxstage.to,novamov.co,67.04545455
divxstage.to,nowvideo.sx,74.84662577
divxstage.to,openload.co,40.50632911
divxstage.to,speedvid.ne,23.30827068
divxstage.to,streamango.co,8.358208955
divxstage.to,streamflv.co,4.958677686
divxstage.to,streamin.to,33.09352518
divxstage.to,streamplay.to,41.28440367
divxstage.to,thevideo.me,39.38223938
divxstage.to,thevideobee.to,22.14285714
divxstage.to,veehd.co,7.871198569
divxstage.to,veoh.co,8.049535604
divxstage.to,videoweed.co,79.06976744
divxstage.to,videoweed.es,79.06976744
divxstage.to,vidlox.tv,30.63063063
divxstage.to,vidto.me,5.594405594
divxstage.to,vidtodo.co,24.1509434
divxstage.to,vidup.me,10.89918256
divxstage.to,vidzi.tv,21.59090909
divxstage.to,watchers.to,10.70234114
estream.to,auroravid.to,40.99378882
estream.to,bitvid.sx,35.66878981
estream.to,cloudtime.to,43.11377246
estream.to,daclips.co,11.33333333
estream.to,daclips.in,11.33333333
estream.to,divxstage.to,43.11377246
estream.to,estream.to,100
estream.to,gorillavid.co,6.896551724
estream.to,gorillavid.in,6.896551724
estream.to,movpod.in,8.524590164
estream.to,movpod.ne,8.524590164
estream.to,movshare.ne,40.20100503
estream.to,novamov.co,40.99378882
estream.to,nowvideo.sx,39.18918919
estream.to,openload.co,31.53153153
estream.to,speedvid.ne,29.48207171
estream.to,streamango.co,6.25
estream.to,streamflv.co,6.896551724
estream.to,streamin.to,29.65779468
estream.to,streamplay.to,28.57142857
estream.to,thevideo.me,36.8852459
estream.to,thevideobee.to,37.73584906
estream.to,veehd.co,4.411764706
estream.to,veoh.co,5.844155844
estream.to,videoweed.co,35.66878981
estream.to,videoweed.es,35.66878981
estream.to,vidlox.tv,28.98550725
estream.to,vidto.me,8.212560386
estream.to,vidtodo.co,42.4
estream.to,vidup.me,9.659090909
estream.to,vidzi.tv,47.20496894
estream.to,watchers.to,7.042253521
gorillavid.co,auroravid.to,20.73170732
gorillavid.co,bitvid.sx,20.98765432
gorillavid.co,cloudtime.to,20.95808383
gorillavid.co,daclips.co,77.94432548
gorillavid.co,daclips.in,77.94432548
gorillavid.co,divxstage.to,20.95808383
gorillavid.co,estream.to,29.46708464
gorillavid.co,gorillavid.co,100
gorillavid.co,gorillavid.in,100
gorillavid.co,movpod.in,60.59322034
gorillavid.co,movpod.ne,60.59322034
gorillavid.co,movshare.ne,25.68306011
gorillavid.co,novamov.co,20.73170732
gorillavid.co,nowvideo.sx,20.95238095
gorillavid.co,openload.co,24.67866324
gorillavid.co,speedvid.ne,24.40191388
gorillavid.co,streamango.co,2.874743326
gorillavid.co,streamflv.co,5.825242718
gorillavid.co,streamin.to,27.44186047
gorillavid.co,streamplay.to,20.54054054
gorillavid.co,thevideo.me,22.38442822
gorillavid.co,thevideobee.to,26.85185185
gorillavid.co,veehd.co,3.656821378
gorillavid.co,veoh.co,3.368421053
gorillavid.co,videoweed.co,20.98765432
gorillavid.co,videoweed.es,20.98765432
gorillavid.co,vidlox.tv,34.22459893
gorillavid.co,vidto.me,4.475043029
gorillavid.co,vidtodo.co,23.98081535
gorillavid.co,vidup.me,7.32177264
gorillavid.co,vidzi.tv,23.17073171
gorillavid.co,watchers.to,5.321507761
gorillavid.in,auroravid.to,20.73170732
gorillavid.in,bitvid.sx,20.98765432
gorillavid.in,cloudtime.to,20.95808383
gorillavid.in,daclips.co,77.94432548
gorillavid.in,daclips.in,77.94432548
gorillavid.in,divxstage.to,20.95808383
gorillavid.in,estream.to,29.46708464
gorillavid.in,gorillavid.co,100
gorillavid.in,gorillavid.in,100
gorillavid.in,movpod.in,60.59322034
gorillavid.in,movpod.ne,60.59322034
gorillavid.in,movshare.ne,25.68306011
gorillavid.in,novamov.co,20.73170732
gorillavid.in,nowvideo.sx,20.95238095
gorillavid.in,openload.co,24.67866324
gorillavid.in,speedvid.ne,24.40191388
gorillavid.in,streamango.co,2.874743326
gorillavid.in,streamflv.co,5.825242718
gorillavid.in,streamin.to,27.44186047
gorillavid.in,streamplay.to,20.54054054
gorillavid.in,thevideo.me,22.38442822
gorillavid.in,thevideobee.to,26.85185185
gorillavid.in,veehd.co,3.656821378
gorillavid.in,veoh.co,3.368421053
gorillavid.in,videoweed.co,20.98765432
gorillavid.in,videoweed.es,20.98765432
gorillavid.in,vidlox.tv,34.22459893
gorillavid.in,vidto.me,4.475043029
gorillavid.in,vidtodo.co,23.98081535
gorillavid.in,vidup.me,7.32177264
gorillavid.in,vidzi.tv,23.17073171
gorillavid.in,watchers.to,5.321507761
movpod.in,auroravid.to,20.38216561
movpod.in,bitvid.sx,17.41935484
movpod.in,cloudtime.to,23.125
movpod.in,daclips.co,89.18322296
movpod.in,daclips.in,89.18322296
movpod.in,divxstage.to,23.125
movpod.in,estream.to,26.8852459
movpod.in,gorillavid.co,58.47457627
movpod.in,gorillavid.in,58.47457627
movpod.in,movpod.in,100
movpod.in,movpod.ne,100
movpod.in,movshare.ne,26.13636364
movpod.in,novamov.co,20.38216561
movpod.in,nowvideo.sx,15.94684385
movpod.in,openload.co,17.6
movpod.in,speedvid.ne,25.74257426
movpod.in,streamango.co,5.919661734
movpod.in,streamflv.co,5.588822355
movpod.in,streamin.to,27.88461538
movpod.in,streamplay.to,20.78651685
movpod.in,thevideo.me,21.66246851
movpod.in,thevideobee.to,17.22488038
movpod.in,veehd.co,3.730272597
movpod.in,veoh.co,4.772234273
movpod.in,videoweed.co,17.41935484
movpod.in,videoweed.es,17.41935484
movpod.in,vidlox.tv,28.88888889
movpod.in,vidto.me,5.643738977
movpod.in,vidtodo.co,17.36972705
movpod.in,vidup.me,7.524752475
movpod.in,vidzi.tv,27.38853503
movpod.in,watchers.to,5.949656751
movpod.ne,auroravid.to,20.38216561
movpod.ne,bitvid.sx,17.41935484
movpod.ne,cloudtime.to,23.125
movpod.ne,daclips.co,89.18322296
movpod.ne,daclips.in,89.18322296
movpod.ne,divxstage.to,23.125
movpod.ne,estream.to,26.8852459
movpod.ne,gorillavid.co,58.47457627
movpod.ne,gorillavid.in,58.47457627
movpod.ne,movpod.in,100
movpod.ne,movpod.ne,100
movpod.ne,movshare.ne,26.13636364
movpod.ne,novamov.co,20.38216561
movpod.ne,nowvideo.sx,15.94684385
movpod.ne,openload.co,17.6
movpod.ne,speedvid.ne,25.74257426
movpod.ne,streamango.co,5.919661734
movpod.ne,streamflv.co,5.588822355
movpod.ne,streamin.to,27.88461538
movpod.ne,streamplay.to,20.78651685
movpod.ne,thevideo.me,21.66246851
movpod.ne,thevideobee.to,17.22488038
movpod.ne,veehd.co,3.730272597
movpod.ne,veoh.co,4.772234273
movpod.ne,videoweed.co,17.41935484
movpod.ne,videoweed.es,17.41935484
movpod.ne,vidlox.tv,28.88888889
movpod.ne,vidto.me,5.643738977
movpod.ne,vidtodo.co,17.36972705
movpod.ne,vidup.me,7.524752475
movpod.ne,vidzi.tv,27.38853503
movpod.ne,watchers.to,5.949656751
movshare.ne,auroravid.to,45.19230769
movshare.ne,bitvid.sx,41.17647059
movshare.ne,cloudtime.to,42.05607477
movshare.ne,daclips.co,8.645533141
movshare.ne,daclips.in,8.645533141
movshare.ne,divxstage.to,42.05607477
movshare.ne,estream.to,33.16582915
movshare.ne,gorillavid.co,6.010928962
movshare.ne,gorillavid.in,6.010928962
movshare.ne,movpod.in,9.090909091
movshare.ne,movpod.ne,9.090909091
movshare.ne,movshare.ne,100
movshare.ne,novamov.co,45.19230769
movshare.ne,nowvideo.sx,45.12820513
movshare.ne,openload.co,27.50929368
movshare.ne,speedvid.ne,22.14765101
movshare.ne,streamango.co,8.174386921
movshare.ne,streamflv.co,9.113924051
movshare.ne,streamin.to,27.74193548
movshare.ne,streamplay.to,28.8
movshare.ne,thevideo.me,34.36426117
movshare.ne,thevideobee.to,23.07692308
movshare.ne,veehd.co,3.384094755
movshare.ne,veoh.co,7.323943662
movshare.ne,videoweed.co,41.17647059
movshare.ne,videoweed.es,41.17647059
movshare.ne,vidlox.tv,34.64566929
movshare.ne,vidto.me,10.84598698
movshare.ne,vidtodo.co,22.22222222
movshare.ne,vidup.me,7.518796992
movshare.ne,vidzi.tv,31.73076923
movshare.ne,watchers.to,7.854984894
novamov.co,auroravid.to,100
novamov.co,bitvid.sx,53.01204819
novamov.co,cloudtime.to,67.04545455
novamov.co,daclips.co,11.65048544
novamov.co,daclips.in,11.65048544
novamov.co,divxstage.to,67.04545455
novamov.co,estream.to,32.29813665
novamov.co,gorillavid.co,6.707317073
novamov.co,gorillavid.in,6.707317073
novamov.co,movpod.in,13.37579618
novamov.co,movpod.ne,13.37579618
novamov.co,movshare.ne,47.11538462
novamov.co,novamov.co,100
novamov.co,nowvideo.sx,63.69426752
novamov.co,openload.co,41.55844156
novamov.co,speedvid.ne,21.53846154
novamov.co,streamango.co,9.726443769
novamov.co,streamflv.co,5.042016807
novamov.co,streamin.to,27.20588235
novamov.co,streamplay.to,39.62264151
novamov.co,thevideo.me,33.99209486
novamov.co,thevideobee.to,24.81751825
novamov.co,veehd.co,4.701627486
novamov.co,veoh.co,11.35646688
novamov.co,videoweed.co,53.01204819
novamov.co,videoweed.es,53.01204819
novamov.co,vidlox.tv,25.92592593
novamov.co,vidto.me,6.146572104
novamov.co,vidtodo.co,21.62162162
novamov.co,vidup.me,9.418282548
novamov.co,vidzi.tv,23.52941176
novamov.co,watchers.to,10.23890785
nowvideo.sx,auroravid.to,63.69426752
nowvideo.sx,bitvid.sx,75.81699346
nowvideo.sx,cloudtime.to,74.84662577
nowvideo.sx,daclips.co,10.13513514
nowvideo.sx,daclips.in,10.13513514
nowvideo.sx,divxstage.to,74.84662577
nowvideo.sx,estream.to,44.59459459
nowvideo.sx,gorillavid.co,5.714285714
nowvideo.sx,gorillavid.in,5.714285714
nowvideo.sx,movpod.in,9.966777409
nowvideo.sx,movpod.ne,9.966777409
nowvideo.sx,movshare.ne,44.1025641
nowvideo.sx,novamov.co,63.69426752
nowvideo.sx,nowvideo.sx,100
nowvideo.sx,openload.co,30.27522936
nowvideo.sx,speedvid.ne,24.29149798
nowvideo.sx,streamango.co,8.860759494
nowvideo.sx,streamflv.co,4.069767442
nowvideo.sx,streamin.to,32.43243243
nowvideo.sx,streamplay.to,34.17085427
nowvideo.sx,thevideo.me,36.66666667
nowvideo.sx,thevideobee.to,21.4559387
nowvideo.sx,veehd.co,7.037037037
nowvideo.sx,veoh.co,5.263157895
nowvideo.sx,videoweed.co,75.81699346
nowvideo.sx,videoweed.es,75.81699346
nowvideo.sx,vidlox.tv,36.45320197
nowvideo.sx,vidto.me,5.365853659
nowvideo.sx,vidtodo.co,20.32520325
nowvideo.sx,vidup.me,7.471264368
nowvideo.sx,vidzi.tv,26.75159236
nowvideo.sx,watchers.to,8.571428571
openload.co,auroravid.to,36.36363636
openload.co,bitvid.sx,29.07488987
openload.co,cloudtime.to,37.97468354
openload.co,daclips.co,8.648648649
openload.co,daclips.in,8.648648649
openload.co,divxstage.to,37.97468354
openload.co,estream.to,20.72072072
openload.co,gorillavid.co,3.598971722
openload.co,gorillavid.in,3.598971722
openload.co,movpod.in,8.533333333
openload.co,movpod.ne,8.533333333
openload.co,movshare.ne,27.50929368
openload.co,novamov.co,36.36363636
openload.co,nowvideo.sx,31.19266055
openload.co,openload.co,100
openload.co,speedvid.ne,31.77570093
openload.co,streamango.co,13.84615385
openload.co,streamflv.co,6.698564593
openload.co,streamin.to,28.22822823
openload.co,streamplay.to,36.63003663
openload.co,thevideo.me,28.66242038
openload.co,thevideobee.to,23.88059701
openload.co,veehd.co,5.211726384
openload.co,veoh.co,5.82010582
openload.co,videoweed.co,29.07488987
openload.co,videoweed.es,29.07488987
openload.co,vidlox.tv,31.76895307
openload.co,vidto.me,6.611570248
openload.co,vidtodo.co,22.5
openload.co,vidup.me,8.530805687
openload.co,vidzi.tv,21.64502165
openload.co,watchers.to,15.81920904
speedvid.ne,auroravid.to,31.53846154
speedvid.ne,bitvid.sx,24.21875
speedvid.ne,cloudtime.to,23.30827068
speedvid.ne,daclips.co,8.521303258
speedvid.ne,daclips.in,8.521303258
speedvid.ne,divxstage.to,23.30827068
speedvid.ne,estream.to,33.46613546
speedvid.ne,gorillavid.co,4.784688995
speedvid.ne,gorillavid.in,4.784688995
speedvid.ne,movpod.in,6.930693069
speedvid.ne,movpod.ne,6.930693069
speedvid.ne,movshare.ne,20.80536913
speedvid.ne,novamov.co,31.53846154
speedvid.ne,nowvideo.sx,24.29149798
speedvid.ne,openload.co,30.52959502
speedvid.ne,speedvid.ne,100
speedvid.ne,streamango.co,4.295942721
speedvid.ne,streamflv.co,4.026845638
speedvid.ne,streamin.to,28.17679558
speedvid.ne,streamplay.to,21.85430464
speedvid.ne,thevideo.me,30.32069971
speedvid.ne,thevideobee.to,39.01098901
speedvid.ne,veehd.co,5.287713841
speedvid.ne,veoh.co,3.931203931
speedvid.ne,videoweed.co,24.21875
speedvid.ne,videoweed.es,24.21875
speedvid.ne,vidlox.tv,34.64052288
speedvid.ne,vidto.me,6.627680312
speedvid.ne,vidtodo.co,38.39541547
